n,T,V,y
26.860298512589043,333.3080245622314,53.25520445058058,1298.56808131582
54.78039597658309,361.11234767009773,88.43661577954265,1966.32879525494
18.091793634253555,369.31948104664684,3.909245902531477,12332.7725825146
20.40963302938674,369.127887340624,49.711567828965556,1113.82128417186
42.24045236918347,390.69260181917537,20.32092681847574,6040.25577680758
1.5325679234501437,324.9384082682534,94.23995764217175,42.6593087593645
37.70101500057765,384.429802868432,67.37674766558773,1668.97397000844
56.285506352571645,390.62030779317615,39.08005361902126,5440.82928129489
8.48241412773432,324.04055678695045,97.52097254184453,251.914205333565
92.57129920297199,317.6095100898287,3.776231593304134,53868.5752392193
85.02893630599858,366.60744718659214,95.69881669835237,2541.37041901632
24.80976956128844,391.8864509809554,62.00779994560564,1210.72626281143
98.13727786471844,382.6010568955447,96.44445009227002,3347.53995579927
19.759484415414818,344.55027071236924,77.73553925772049,716.24213623636
12.315858567082618,335.4862984782769,9.069015090582285,3719.23713953488
68.67391328075979,362.70382048329765,19.854102969082483,10491.1755177808
52.3533345887536,355.5286810873205,46.610470123459116,2796.75330239238
45.4741393891602,347.89104890958765,90.2653240749393,1361.82471543088
27.255282240814605,385.6801693578444,38.88075917228558,2160.51873904391
91.95861306914871,393.42870921499275,34.650937627104256,8069.21789822122
80.62088319207083,343.83550486073733,59.27510451935008,3767.34305054885
37.843518435751584,369.0480326743755,94.02479398906051,1145.66219354946
35.600099248158266,320.7864992920876,92.66493616881196,1000.01455148404
78.26705314168592,336.69616576203777,4.357185104400404,42659.9541294044
23.81521130499625,372.0566368747558,26.11981669617734,2788.04044922009
21.253396748956543,340.6934269764947,80.64294453571597,832.253138898215
49.665223520908484,363.78278992570665,77.2165092952527,2167.30796948145
68.77873379037399,303.8262079991245,41.68067530599685,3802.65937635556
43.09571810434802,342.1703889980545,62.11174202632967,1814.02986834458
17.711756802667857,353.81352200849005,13.438423857744159,4120.11407596
